"source_path","seed_path","classification","action","reason","source_sha256","seed_sha256"
"tests/pipeline/test_d8_transition_wiring.py","tests/pipeline/test_d8_transition_wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9bfa75b5f0161748fd9dc720e37c8d3bbc5b7960b0eab5bfaa4591d39a3ca475","9bfa75b5f0161748fd9dc720e37c8d3bbc5b7960b0eab5bfaa4591d39a3ca475"
"tests/pipeline/test_d9_intent_policy_wiring.py","tests/pipeline/test_d9_intent_policy_wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6e41742c3fbf355ecc70f29fdd5f4f37e417efc519f8cded66d47c2d3459af41","6e41742c3fbf355ecc70f29fdd5f4f37e417efc519f8cded66d47c2d3459af41"
"tests/pipeline/test_fact_admission_turn.py","tests/pipeline/test_fact_admission_turn.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","89fbcdaaffec6cb7253288dbd4d7ed43a98f4b4329dd9720c591f1a682a009dd","89fbcdaaffec6cb7253288dbd4d7ed43a98f4b4329dd9720c591f1a682a009dd"
"tests/pipeline/test_fact_ingest_integration.py","tests/pipeline/test_fact_ingest_integration.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6cc7963b742f1b8b99e47a42b6927ae742045dea259de8d7a8ffc2f85fa2a4ca","6cc7963b742f1b8b99e47a42b6927ae742045dea259de8d7a8ffc2f85fa2a4ca"
"tests/pipeline/test_fact_ingest_restart.py","tests/pipeline/test_fact_ingest_restart.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","56103b7d6fe8bd1961411af53fadc3e148e039bc8cac109f4faba2271e6a1af4","56103b7d6fe8bd1961411af53fadc3e148e039bc8cac109f4faba2271e6a1af4"
"tests/pipeline/test_fake_agent.py","tests/pipeline/test_fake_agent.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","24653882733a6d11c497541a8741845e9146cd11b3f68a182873007551fb70b9","24653882733a6d11c497541a8741845e9146cd11b3f68a182873007551fb70b9"
"tests/pipeline/test_history_provenance_wiring.py","tests/pipeline/test_history_provenance_wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","84251360cd31ceef285b7682ae965a32981b5ba079548154a147d7dfa2f714fb","84251360cd31ceef285b7682ae965a32981b5ba079548154a147d7dfa2f714fb"
"tests/pipeline/test_ingest_commit.py","tests/pipeline/test_ingest_commit.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","642e5e89bb1b3c0b9606b2eef1467e4c5035623348af39609dd92b725578e84e","642e5e89bb1b3c0b9606b2eef1467e4c5035623348af39609dd92b725578e84e"
"tests/pipeline/test_lifecycle.py","tests/pipeline/test_lifecycle.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","051955097568f3a11b07a3d3368af3491720a57e493f40e04062c7e8063f8196","051955097568f3a11b07a3d3368af3491720a57e493f40e04062c7e8063f8196"
"tests/pipeline/test_no_self_authorizing_feedback.py","tests/pipeline/test_no_self_authorizing_feedback.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cdd4891753ba44bc604219c703cca21afcefbbe817a14a6455bfe64711e32a23","cdd4891753ba44bc604219c703cca21afcefbbe817a14a6455bfe64711e32a23"
"tests/pipeline/test_orchestrator.py","tests/pipeline/test_orchestrator.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9ef3435b7485e78c5c6db4ce83113b775c15a3991508f6d4797a5222b7fbaa70","9ef3435b7485e78c5c6db4ce83113b775c15a3991508f6d4797a5222b7fbaa70"
"tests/pipeline/test_overlay.py","tests/pipeline/test_overlay.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","60c884f4e2d054588379bffd165eadac9220f15b3196bc2c0f3101f2f38a1e6b","60c884f4e2d054588379bffd165eadac9220f15b3196bc2c0f3101f2f38a1e6b"
"tests/pipeline/test_projection.py","tests/pipeline/test_projection.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0a8fd794e2791cee5d20ae750fa1f3cc11025b66f488295f9a080c4b5de77139","0a8fd794e2791cee5d20ae750fa1f3cc11025b66f488295f9a080c4b5de77139"
"tests/pipeline/test_receipts.py","tests/pipeline/test_receipts.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6119b0d7688e455a2d1161447c5c79305d4a5d5d6634f126ae9c05e768d4aa69","6119b0d7688e455a2d1161447c5c79305d4a5d5d6634f126ae9c05e768d4aa69"
"tests/pipeline/test_replay.py","tests/pipeline/test_replay.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","491033fa34f382f81033495aa24a03ffea506a26246b53a95eb683de6308d84c","491033fa34f382f81033495aa24a03ffea506a26246b53a95eb683de6308d84c"
"tests/pipeline/test_smoke_abort.py","tests/pipeline/test_smoke_abort.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","43610b1eed07427f75352cf2912cd60160677ebba94d43ff8a96f3af5eba85ef","43610b1eed07427f75352cf2912cd60160677ebba94d43ff8a96f3af5eba85ef"
"tests/pipeline/test_smoke_commit.py","tests/pipeline/test_smoke_commit.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","587488ef2ed437e597d08416abca2b6a79558205d50ab9132d1eb80b49986c72","587488ef2ed437e597d08416abca2b6a79558205d50ab9132d1eb80b49986c72"
"tests/pipeline/test_state_backend.py","tests/pipeline/test_state_backend.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0182be8960964aeac821e1aaf6a73e2498bea8135276e16569b1ad9ab9d82abb","0182be8960964aeac821e1aaf6a73e2498bea8135276e16569b1ad9ab9d82abb"
"tests/pipeline/test_stubs.py","tests/pipeline/test_stubs.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","f793fc79a27bf3729195d97a0856bfa99c5704b8f6b7bc9c35aaf2c6fd4ae510","f793fc79a27bf3729195d97a0856bfa99c5704b8f6b7bc9c35aaf2c6fd4ae510"
"tests/pipeline/test_trace_chain.py","tests/pipeline/test_trace_chain.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","92614dbc49678e90af579050c1c85835d4cbb7a54fcb9d9ad1657fce8671fedb","92614dbc49678e90af579050c1c85835d4cbb7a54fcb9d9ad1657fce8671fedb"
"tests/projection/test_c7c_coverage_gaps.py","tests/projection/test_c7c_coverage_gaps.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9314317d1c9f6ec354cab00763a04b0be0af97f90e0d6da27f53ba7a1a5ffdd4","9314317d1c9f6ec354cab00763a04b0be0af97f90e0d6da27f53ba7a1a5ffdd4"
"tests/projection/test_c7c_settled_projection.py","tests/projection/test_c7c_settled_projection.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d718b373c049f8fc7603de4db90db2e53949a48894fbe61e21ca5325d0f364d8","d718b373c049f8fc7603de4db90db2e53949a48894fbe61e21ca5325d0f364d8"
"tests/projection/test_c7cr3_frozen_replay.py","tests/projection/test_c7cr3_frozen_replay.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","61744de69ea14fe106e4bddc05d531ed88c49fd1f5a00cbd4858a26084d2e673","61744de69ea14fe106e4bddc05d531ed88c49fd1f5a00cbd4858a26084d2e673"
"tests/projection/test_c7cr_closure.py","tests/projection/test_c7cr_closure.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","b8ca2fc5a8c7fac254aaf9c97a380997a07040bc326f810777d9c966036085da","b8ca2fc5a8c7fac254aaf9c97a380997a07040bc326f810777d9c966036085da"
"tests/projection/test_c7cr_coverage_gaps.py","tests/projection/test_c7cr_coverage_gaps.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","44b1e5d9155ca8eecd4087c3d568597cb8c22f4e0ca63f6db2e0ac03d4b7e0ed","44b1e5d9155ca8eecd4087c3d568597cb8c22f4e0ca63f6db2e0ac03d4b7e0ed"
"tests/replication/__init__.py","tests/replication/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","0bfaac24b8620720e54f84aedd7142abbd0902d030d820f30369336f43bbd4ba","0bfaac24b8620720e54f84aedd7142abbd0902d030d820f30369336f43bbd4ba"
"tests/replication/test_harness.py","tests/replication/test_harness.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","6a4cda3109d82276aebdb4417a545caa499f5c0a57a459b95c305d1d8d1e0ecb","6a4cda3109d82276aebdb4417a545caa499f5c0a57a459b95c305d1d8d1e0ecb"
"tests/runtime_config/test_runtime_behavior_config.py","tests/runtime_config/test_runtime_behavior_config.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a891fe14600e23dc1127f32c2e359fbf109f6ee19deca5755037bf3d23c65269","a891fe14600e23dc1127f32c2e359fbf109f6ee19deca5755037bf3d23c65269"
"tests/shadow/test_affect.py","tests/shadow/test_affect.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8ca0b8a2143576a248c3b290de9ed0f37d791933165a848efeaf4b4d990ee94a","8ca0b8a2143576a248c3b290de9ed0f37d791933165a848efeaf4b4d990ee94a"
"tests/shadow/test_classifier.py","tests/shadow/test_classifier.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","af5c8a3d52852fd2c161a4914bc65a9a1ed02a1e5c6134fa9a00e99860d3b3cc","af5c8a3d52852fd2c161a4914bc65a9a1ed02a1e5c6134fa9a00e99860d3b3cc"
"tests/shadow/test_cli_entrypoints.py","tests/shadow/test_cli_entrypoints.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","72f3007dba3e688327b12eaf121eba4d5acc0dff4e2ba0471a73c77dbebace91","72f3007dba3e688327b12eaf121eba4d5acc0dff4e2ba0471a73c77dbebace91"
"tests/shadow/test_egress.py","tests/shadow/test_egress.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","06dad18c1e1e0d5502e0552dcea37f4872f84a149d7d3b7f5a54f3a0190c5614","06dad18c1e1e0d5502e0552dcea37f4872f84a149d7d3b7f5a54f3a0190c5614"
"tests/shadow/test_legacy_import.py","tests/shadow/test_legacy_import.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","3444014e42199f953ddeb9bce06f2b559607ae1583bcf5e3c3b9e44f97e39b9b","3444014e42199f953ddeb9bce06f2b559607ae1583bcf5e3c3b9e44f97e39b9b"
"tests/shadow/test_legacy_reader.py","tests/shadow/test_legacy_reader.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","cab34a5653c7710b28dd8129a9d2daea508d2c30804778cc66e3deeaf82e8587","cab34a5653c7710b28dd8129a9d2daea508d2c30804778cc66e3deeaf82e8587"
"tests/shadow/test_persona_production.py","tests/shadow/test_persona_production.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","3ff360657f9da36cbe86588fdb11f36686e12a212f66d43a31308a22d54a0bb2","3ff360657f9da36cbe86588fdb11f36686e12a212f66d43a31308a22d54a0bb2"
"tests/shadow/test_production_shadow_wiring.py","tests/shadow/test_production_shadow_wiring.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","fc4fb4b27331c01501fab49ffc1d22a5ed4e47dd5f8211b280f9db5fa9084a96","fc4fb4b27331c01501fab49ffc1d22a5ed4e47dd5f8211b280f9db5fa9084a96"
"tests/shadow/test_redaction.py","tests/shadow/test_redaction.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","7aef55792959d5e069227f31d7259f77ff45c3e870567de680d58c2436c1cb24","7aef55792959d5e069227f31d7259f77ff45c3e870567de680d58c2436c1cb24"
"tests/shadow/test_runtime_loop.py","tests/shadow/test_runtime_loop.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","c06c011239f19aa4c95ac291b234842cbdc3dc840e663d2316430ceda8f0ab00","c06c011239f19aa4c95ac291b234842cbdc3dc840e663d2316430ceda8f0ab00"
"tests/shadow/test_semantic_provider.py","tests/shadow/test_semantic_provider.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d75876d73b6e4f8539641f3ff981870392c6f840737b08a3b399db6c4e618e44","d75876d73b6e4f8539641f3ff981870392c6f840737b08a3b399db6c4e618e44"
"tests/shadow/test_source_bridge.py","tests/shadow/test_source_bridge.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","402cdac653b8e35c58d05147a3b37c66780131a52b0193314b21da265789c27a","402cdac653b8e35c58d05147a3b37c66780131a52b0193314b21da265789c27a"
"tests/shadow/test_states.py","tests/shadow/test_states.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","65f57911a33631147c3fb40458df9d83cac20c00cdce6c140350d60dd3550044","65f57911a33631147c3fb40458df9d83cac20c00cdce6c140350d60dd3550044"
"tests/shadow/test_store_durability.py","tests/shadow/test_store_durability.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","bc6ca595c10cc1f6f62de3287ece6b292911b67b0cdc8afc287def0461d91560","bc6ca595c10cc1f6f62de3287ece6b292911b67b0cdc8afc287def0461d91560"
"tests/shadow/test_sync.py","tests/shadow/test_sync.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","29a1a828ed0a2de43d962e0c14313fc6af983bef5ca479e0d5f3bd6e184f7e8f","29a1a828ed0a2de43d962e0c14313fc6af983bef5ca479e0d5f3bd6e184f7e8f"
"tests/situation/__init__.py","tests/situation/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","8f91938397d1bcf0d3db0797a2b729e2bc41ca65d40322e987b7ab4087e6da16","8f91938397d1bcf0d3db0797a2b729e2bc41ca65d40322e987b7ab4087e6da16"
"tests/situation/test_aggregation.py","tests/situation/test_aggregation.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","90f371ebd6dff2a8aeb06a0f9c72665c6655a358dc04512fc7d0313d26cef561","90f371ebd6dff2a8aeb06a0f9c72665c6655a358dc04512fc7d0313d26cef561"
"tests/situation/test_builder.py","tests/situation/test_builder.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ce27476c983f91af59c7770a7791382f83695972b6dd6736e99399bdd10df6d2","ce27476c983f91af59c7770a7791382f83695972b6dd6736e99399bdd10df6d2"
"tests/situation/test_derived.py","tests/situation/test_derived.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9484d369b72d1d4f004de5759cfa751053b8cbf9b51a7bf297a45cdadd6e1a0f","9484d369b72d1d4f004de5759cfa751053b8cbf9b51a7bf297a45cdadd6e1a0f"
"tests/situation/test_media_cadence.py","tests/situation/test_media_cadence.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","608b1a8130dd586f6dca60af5adaa71de568633af74d7c47eb0cf73514d32910","608b1a8130dd586f6dca60af5adaa71de568633af74d7c47eb0cf73514d32910"
"tests/situation/test_temporal.py","tests/situation/test_temporal.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","d38e5b6e85fa45f2388be39d0aee6c0f91398ede009c3413b444decc2bfb4a20","d38e5b6e85fa45f2388be39d0aee6c0f91398ede009c3413b444decc2bfb4a20"
"tests/state/__init__.py","tests/state/__init__.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","5be3f954fd7368b6c62f07f340b854740fc6007be8cb10e05fa2c96e668ca72b","5be3f954fd7368b6c62f07f340b854740fc6007be8cb10e05fa2c96e668ca72b"
"tests/state/pipeline.py","tests/state/pipeline.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","c35a67912e62f6ac329225a45f2a4ba774f5e41cf7eac2e8a308297279161ce2","c35a67912e62f6ac329225a45f2a4ba774f5e41cf7eac2e8a308297279161ce2"
"tests/state/test_definitions.py","tests/state/test_definitions.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","a15fc326a089993986c7ca924bde4c2aedb6cc1efe007b98ed52675010f212c4","a15fc326a089993986c7ca924bde4c2aedb6cc1efe007b98ed52675010f212c4"
"tests/state/test_intents.py","tests/state/test_intents.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","17fe9493a6d00044fa48ca2ea5dc86e4bab0e0d1883592137672a3be7545e711","17fe9493a6d00044fa48ca2ea5dc86e4bab0e0d1883592137672a3be7545e711"
"tests/state/test_lifecycle.py","tests/state/test_lifecycle.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","9e4315b0f1d5f4094edbae2ba339223edc1cfbfecf5ae8363ab5833a41f8786d","9e4315b0f1d5f4094edbae2ba339223edc1cfbfecf5ae8363ab5833a41f8786d"
"tests/state/test_lifecycle_regression.py","tests/state/test_lifecycle_regression.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","ae0e0bb2a371b06b959889545683f82f375ede461fed363db7da1866d58fa7f0","ae0e0bb2a371b06b959889545683f82f375ede461fed363db7da1866d58fa7f0"
"tests/state/test_longitudinal.py","tests/state/test_longitudinal.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","c18e0b6b3b7c0f2c6b5ed826090e56514a34ef9a643622def96fbb958e1d2739","c18e0b6b3b7c0f2c6b5ed826090e56514a34ef9a643622def96fbb958e1d2739"
"tests/state/test_longitudinal_authority.py","tests/state/test_longitudinal_authority.py","SOURCE_OK","INCLUDE_UNCHANGED","Canonical source/test/config file required for development or verification.","36ed56e971d2258f7187471d3e8ef2fb17147483698d4ac66c8741c6e5ad2810","36ed56e971d2258f7187471d3e8ef2fb17147483698d4ac66c8741c6e5ad2810"
